"date","delivery","docket","endKm","endTime","jobNo","product","quarry","rego","startKm","startTime","weight"
"5-Mar","E","4201877","no data","no data","9518","MANARC 65","KB","CHK468","no data","07:00:00 AM","28.00"
"5-Mar","E","4201881","no data","no data","9518","MANARC 65","KB","GPS236","no data","07:00:00 AM","27.68"
"5-Mar","E","4201883","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","07:00:00 AM","27.78"
"5-Mar","E","4201894","no data","no data","9515","GAP 40","KB","BBS997","no data","07:15:00 AM","28.48"
"5-Mar","E","4201900","no data","no data","9467","MANARC 65","KB","JQQ590","no data","07:15:00 AM","27.56"
"5-Mar","E","4201903","no data","no data","9467","MANARC 65","KB","DKY293","no data","07:30:00 AM","27.42"
"5-Mar","E","4201908","no data","no data","9498","MANARC 65","KB","ASD639","no data","07:30:00 AM","26.46"
"5-Mar","E","4201873","no data","no data","9467","MANARC 65","KB","JQQ589","no data","07:45:00 AM","28.16"
"5-Mar","E","4201901","no data","no data","9494","GAP 100","KB","YB5925","no data","08:00:00 AM","10.24"
"5-Mar","E","4201910","no data","no data","9467","MANARC 65","KB","KQQ748","no data","08:00:00 AM","27.66"
"5-Mar","E","4201919","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","08:15:00 AM","27.94"
"5-Mar","E","4201928","no data","no data","9494","GAP 100","KB","YB5925","no data","08:30:00 AM","10.50"
"5-Mar","E","4201956","no data","no data","9526","MANARC 65","KB","HSR40","no data","09:15:00 AM","28.24"
"5-Mar","E","4201957","no data","no data","9494","GAP 100","KB","YB5925","no data","09:15:00 AM","10.18"
"5-Mar","E","4201974","no data","no data","9518","MANARC 65","KB","CHK468","no data","09:30:00 AM","27.02"
"5-Mar","E","4201976","no data","no data","9518","MANARC 65","KB","GPS236","no data","09:30:00 AM","27.82"
"5-Mar","E","4201982","no data","no data","9515","GAP 40","KB","BBS997","no data","09:45:00 AM","27.98"
"5-Mar","E","4202011","no data","no data","9526","MANARC 65","KB","HSR40","no data","10:30:00 AM","27.26"
"5-Mar","E","4202027","no data","no data","9494","GAP 100","KB","YB5925","no data","10:45:00 AM","9.92"
"5-Mar","E","4202045","no data","no data","9467","MANARC 65","KB","DKY293","no data","11:15:00 AM","27.36"
"5-Mar","E","4202054","no data","no data","9526","MANARC 65","KB","HSR40","no data","11:30:00 AM","28.34"
"5-Mar","E","4202058","no data","no data","9467","MANARC 65","KB","JQQ590","no data","11:30:00 AM","28.40"
"5-Mar","E","4202071","no data","no data","9467","MANARC 65","KB","JQQ589","no data","11:45:00 AM","28.40"
"5-Mar","E","4202061","no data","no data","9494","GAP 65","KB","YB5925","no data","11:45:00 AM","10.04"
"5-Mar","E","4202078","no data","no data","9467","MANARC 65","KB","KQQ748","no data","11:45:00 AM","27.86"
"5-Mar","E","4202046","no data","no data","9498","TNZ 40","KB","ASD639","no data","12:30:00 PM","27.40"
"5-Mar","E","4202105","no data","no data","9494","GAP 65","KB","YB5925","no data","12:30:00 PM","9.98"
"5-Mar","E","4202087","no data","no data","9518","GAP 20","KB","CHK468","no data","12:45:00 PM","27.72"
"5-Mar","E","4202082","no data","no data","9515","GAP 40","KB","BBS997","no data","12:45:00 PM","28.40"
"5-Mar","E","4202102","no data","no data","9526","MANARC 65","KB","HSR40","no data","01:00:00 PM","26.54"
"5-Mar","E","4202099","no data","no data","9515","GAP 40","KB","GPS236","no data","01:00:00 PM","28.20"
"5-Mar","E","4202128","no data","no data","9494","GAP 65","KB","YB5925","no data","01:30:00 PM","10.00"
"5-Mar","E","4202169","no data","no data","9526","MANARC 65","KB","HSR40","no data","02:00:00 PM","27.88"
"5-Mar","E","4202200","no data","no data","9494","GAP 65","KB","YB5925","no data","02:45:00 PM","9.96"
"5-Mar","E","4202221","no data","no data","9526","MANARC 65","KB","HSR40","no data","03:00:00 PM","28.30"
"5-Mar","E","4202242","no data","no data","9526","MANARC 65","KB","CHK468","no data","03:45:00 PM","27.22"
"6-Mar","E","4201877","no data","no data","9518","MANARC 65","KB","CHK468","no data","07:00:00 AM","28.00"
"6-Mar","E","4201881","no data","no data","9518","MANARC 65","KB","GPS236","no data","07:00:00 AM","27.68"
"6-Mar","E","4201883","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","07:00:00 AM","27.78"
"6-Mar","E","4201894","no data","no data","9515","GAP 40","KB","BBS997","no data","07:15:00 AM","28.48"
"6-Mar","E","4201900","no data","no data","9467","MANARC 65","KB","JQQ590","no data","07:15:00 AM","27.56"
"6-Mar","E","4201903","no data","no data","9467","MANARC 65","KB","DKY293","no data","07:30:00 AM","27.42"
"6-Mar","E","4201908","no data","no data","9498","MANARC 65","KB","ASD639","no data","07:30:00 AM","26.46"
"6-Mar","E","4201873","no data","no data","9467","MANARC 65","KB","JQQ589","no data","07:45:00 AM","28.16"
"6-Mar","E","4201901","no data","no data","9494","GAP 100","KB","YB5925","no data","08:00:00 AM","10.24"
"6-Mar","E","4201910","no data","no data","9467","MANARC 65","KB","KQQ748","no data","08:00:00 AM","27.66"
"6-Mar","E","4201919","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","08:15:00 AM","27.94"
"6-Mar","E","4201928","no data","no data","9494","GAP 100","KB","YB5925","no data","08:30:00 AM","10.50"
"6-Mar","E","4201956","no data","no data","9526","MANARC 65","KB","HSR40","no data","09:15:00 AM","28.24"
"6-Mar","E","4201957","no data","no data","9494","GAP 100","KB","YB5925","no data","09:15:00 AM","10.18"
"6-Mar","E","4201974","no data","no data","9518","MANARC 65","KB","CHK468","no data","09:30:00 AM","27.02"
"6-Mar","E","4201976","no data","no data","9518","MANARC 65","KB","GPS236","no data","09:30:00 AM","27.82"
"6-Mar","E","4201982","no data","no data","9515","GAP 40","KB","BBS997","no data","09:45:00 AM","27.98"
"6-Mar","E","4202011","no data","no data","9526","MANARC 65","KB","HSR40","no data","10:30:00 AM","27.26"
"6-Mar","E","4202027","no data","no data","9494","GAP 100","KB","YB5925","no data","10:45:00 AM","9.92"
"6-Mar","E","4202045","no data","no data","9467","MANARC 65","KB","DKY293","no data","11:15:00 AM","27.36"
"6-Mar","E","4202054","no data","no data","9526","MANARC 65","KB","HSR40","no data","11:30:00 AM","28.34"
"6-Mar","E","4202058","no data","no data","9467","MANARC 65","KB","JQQ590","no data","11:30:00 AM","28.40"
"6-Mar","E","4202071","no data","no data","9467","MANARC 65","KB","JQQ589","no data","11:45:00 AM","28.40"
"6-Mar","E","4202061","no data","no data","9494","GAP 65","KB","YB5925","no data","11:45:00 AM","10.04"
"6-Mar","E","4202078","no data","no data","9467","MANARC 65","KB","KQQ748","no data","11:45:00 AM","27.86"
"6-Mar","E","4202046","no data","no data","9498","TNZ 40","KB","ASD639","no data","12:30:00 PM","27.40"
"6-Mar","E","4202105","no data","no data","9494","GAP 65","KB","YB5925","no data","12:30:00 PM","9.98"
"6-Mar","E","4202087","no data","no data","9518","GAP 20","KB","CHK468","no data","12:45:00 PM","27.72"
"6-Mar","E","4202082","no data","no data","9515","GAP 40","KB","BBS997","no data","12:45:00 PM","28.40"
"6-Mar","E","4202102","no data","no data","9526","MANARC 65","KB","HSR40","no data","01:00:00 PM","26.54"
"6-Mar","E","4202099","no data","no data","9515","GAP 40","KB","GPS236","no data","01:00:00 PM","28.20"
"6-Mar","E","4202128","no data","no data","9494","GAP 65","KB","YB5925","no data","01:30:00 PM","10.00"
"6-Mar","E","4202169","no data","no data","9526","MANARC 65","KB","HSR40","no data","02:00:00 PM","27.88"
"6-Mar","E","4202200","no data","no data","9494","GAP 65","KB","YB5925","no data","02:45:00 PM","9.96"
"6-Mar","E","4202221","no data","no data","9526","MANARC 65","KB","HSR40","no data","03:00:00 PM","28.30"
"6-Mar","E","4202242","no data","no data","9526","MANARC 65","KB","CHK468","no data","03:45:00 PM","27.22"
"7-Mar","E","4201877","no data","no data","9518","MANARC 65","KB","CHK468","no data","07:00:00 AM","28.00"
"7-Mar","E","4201881","no data","no data","9518","MANARC 65","KB","GPS236","no data","07:00:00 AM","27.68"
"7-Mar","E","4201883","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","07:00:00 AM","27.78"
"7-Mar","E","4201894","no data","no data","9515","GAP 40","KB","BBS997","no data","07:15:00 AM","28.48"
"7-Mar","E","4201900","no data","no data","9467","MANARC 65","KB","JQQ590","no data","07:15:00 AM","27.56"
"7-Mar","E","4201903","no data","no data","9467","MANARC 65","KB","DKY293","no data","07:30:00 AM","27.42"
"7-Mar","E","4201908","no data","no data","9498","MANARC 65","KB","ASD639","no data","07:30:00 AM","26.46"
"7-Mar","E","4201873","no data","no data","9467","MANARC 65","KB","JQQ589","no data","07:45:00 AM","28.16"
"7-Mar","E","4201901","no data","no data","9494","GAP 100","KB","YB5925","no data","08:00:00 AM","10.24"
"7-Mar","E","4201910","no data","no data","9467","MANARC 65","KB","KQQ748","no data","08:00:00 AM","27.66"
"7-Mar","E","4201919","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","08:15:00 AM","27.94"
"7-Mar","E","4201928","no data","no data","9494","GAP 100","KB","YB5925","no data","08:30:00 AM","10.50"
"7-Mar","E","4201956","no data","no data","9526","MANARC 65","KB","HSR40","no data","09:15:00 AM","28.24"
"7-Mar","E","4201957","no data","no data","9494","GAP 100","KB","YB5925","no data","09:15:00 AM","10.18"
"7-Mar","E","4201974","no data","no data","9518","MANARC 65","KB","CHK468","no data","09:30:00 AM","27.02"
"7-Mar","E","4201976","no data","no data","9518","MANARC 65","KB","GPS236","no data","09:30:00 AM","27.82"
"7-Mar","E","4201982","no data","no data","9515","GAP 40","KB","BBS997","no data","09:45:00 AM","27.98"
"7-Mar","E","4202011","no data","no data","9526","MANARC 65","KB","HSR40","no data","10:30:00 AM","27.26"
"7-Mar","E","4202027","no data","no data","9494","GAP 100","KB","YB5925","no data","10:45:00 AM","9.92"
"7-Mar","E","4202045","no data","no data","9467","MANARC 65","KB","DKY293","no data","11:15:00 AM","27.36"
"7-Mar","E","4202054","no data","no data","9526","MANARC 65","KB","HSR40","no data","11:30:00 AM","28.34"
"7-Mar","E","4202058","no data","no data","9467","MANARC 65","KB","JQQ590","no data","11:30:00 AM","28.40"
"7-Mar","E","4202071","no data","no data","9467","MANARC 65","KB","JQQ589","no data","11:45:00 AM","28.40"
"7-Mar","E","4202061","no data","no data","9494","GAP 65","KB","YB5925","no data","11:45:00 AM","10.04"
"7-Mar","E","4202078","no data","no data","9467","MANARC 65","KB","KQQ748","no data","11:45:00 AM","27.86"
"7-Mar","E","4202046","no data","no data","9498","TNZ 40","KB","ASD639","no data","12:30:00 PM","27.40"
"7-Mar","E","4202105","no data","no data","9494","GAP 65","KB","YB5925","no data","12:30:00 PM","9.98"
"7-Mar","E","4202087","no data","no data","9518","GAP 20","KB","CHK468","no data","12:45:00 PM","27.72"
"7-Mar","E","4202082","no data","no data","9515","GAP 40","KB","BBS997","no data","12:45:00 PM","28.40"
"7-Mar","E","4202102","no data","no data","9526","MANARC 65","KB","HSR40","no data","01:00:00 PM","26.54"
"7-Mar","E","4202099","no data","no data","9515","GAP 40","KB","GPS236","no data","01:00:00 PM","28.20"
"7-Mar","E","4202128","no data","no data","9494","GAP 65","KB","YB5925","no data","01:30:00 PM","10.00"
"7-Mar","E","4202169","no data","no data","9526","MANARC 65","KB","HSR40","no data","02:00:00 PM","27.88"
"7-Mar","E","4202200","no data","no data","9494","GAP 65","KB","YB5925","no data","02:45:00 PM","9.96"
"7-Mar","E","4202221","no data","no data","9526","MANARC 65","KB","HSR40","no data","03:00:00 PM","28.30"
"7-Mar","E","4202242","no data","no data","9526","MANARC 65","KB","CHK468","no data","03:45:00 PM","27.22"
"8-Mar","E","4201877","no data","no data","9518","MANARC 65","KB","CHK468","no data","07:00:00 AM","28.00"
"8-Mar","E","4201881","no data","no data","9518","MANARC 65","KB","GPS236","no data","07:00:00 AM","27.68"
"8-Mar","E","4201883","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","07:00:00 AM","27.78"
"8-Mar","E","4201894","no data","no data","9515","GAP 40","KB","BBS997","no data","07:15:00 AM","28.48"
"8-Mar","E","4201900","no data","no data","9467","MANARC 65","KB","JQQ590","no data","07:15:00 AM","27.56"
"8-Mar","E","4201903","no data","no data","9467","MANARC 65","KB","DKY293","no data","07:30:00 AM","27.42"
"8-Mar","E","4201908","no data","no data","9498","MANARC 65","KB","ASD639","no data","07:30:00 AM","26.46"
"8-Mar","E","4201873","no data","no data","9467","MANARC 65","KB","JQQ589","no data","07:45:00 AM","28.16"
"8-Mar","E","4201901","no data","no data","9494","GAP 100","KB","YB5925","no data","08:00:00 AM","10.24"
"8-Mar","E","4201910","no data","no data","9467","MANARC 65","KB","KQQ748","no data","08:00:00 AM","27.66"
"8-Mar","E","4201919","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","08:15:00 AM","27.94"
"8-Mar","E","4201928","no data","no data","9494","GAP 100","KB","YB5925","no data","08:30:00 AM","10.50"
"8-Mar","E","4201956","no data","no data","9526","MANARC 65","KB","HSR40","no data","09:15:00 AM","28.24"
"8-Mar","E","4201957","no data","no data","9494","GAP 100","KB","YB5925","no data","09:15:00 AM","10.18"
"8-Mar","E","4201974","no data","no data","9518","MANARC 65","KB","CHK468","no data","09:30:00 AM","27.02"
"8-Mar","E","4201976","no data","no data","9518","MANARC 65","KB","GPS236","no data","09:30:00 AM","27.82"
"8-Mar","E","4201982","no data","no data","9515","GAP 40","KB","BBS997","no data","09:45:00 AM","27.98"
"8-Mar","E","4202011","no data","no data","9526","MANARC 65","KB","HSR40","no data","10:30:00 AM","27.26"
"8-Mar","E","4202027","no data","no data","9494","GAP 100","KB","YB5925","no data","10:45:00 AM","9.92"
"8-Mar","E","4202045","no data","no data","9467","MANARC 65","KB","DKY293","no data","11:15:00 AM","27.36"
"8-Mar","E","4202054","no data","no data","9526","MANARC 65","KB","HSR40","no data","11:30:00 AM","28.34"
"8-Mar","E","4202058","no data","no data","9467","MANARC 65","KB","JQQ590","no data","11:30:00 AM","28.40"
"8-Mar","E","4202071","no data","no data","9467","MANARC 65","KB","JQQ589","no data","11:45:00 AM","28.40"
"8-Mar","E","4202061","no data","no data","9494","GAP 65","KB","YB5925","no data","11:45:00 AM","10.04"
"8-Mar","E","4202078","no data","no data","9467","MANARC 65","KB","KQQ748","no data","11:45:00 AM","27.86"
"8-Mar","E","4202046","no data","no data","9498","TNZ 40","KB","ASD639","no data","12:30:00 PM","27.40"
"8-Mar","E","4202105","no data","no data","9494","GAP 65","KB","YB5925","no data","12:30:00 PM","9.98"
"8-Mar","E","4202087","no data","no data","9518","GAP 20","KB","CHK468","no data","12:45:00 PM","27.72"
"8-Mar","E","4202082","no data","no data","9515","GAP 40","KB","BBS997","no data","12:45:00 PM","28.40"
"8-Mar","E","4202102","no data","no data","9526","MANARC 65","KB","HSR40","no data","01:00:00 PM","26.54"
"8-Mar","E","4202099","no data","no data","9515","GAP 40","KB","GPS236","no data","01:00:00 PM","28.20"
"8-Mar","E","4202128","no data","no data","9494","GAP 65","KB","YB5925","no data","01:30:00 PM","10.00"
"8-Mar","E","4202169","no data","no data","9526","MANARC 65","KB","HSR40","no data","02:00:00 PM","27.88"
"8-Mar","E","4202200","no data","no data","9494","GAP 65","KB","YB5925","no data","02:45:00 PM","9.96"
"8-Mar","E","4202221","no data","no data","9526","MANARC 65","KB","HSR40","no data","03:00:00 PM","28.30"
"8-Mar","E","4202242","no data","no data","9526","MANARC 65","KB","CHK468","no data","03:45:00 PM","27.22"
"9-Mar","E","4201877","no data","no data","9518","MANARC 65","KB","CHK468","no data","07:00:00 AM","28.00"
"9-Mar","E","4201881","no data","no data","9518","MANARC 65","KB","GPS236","no data","07:00:00 AM","27.68"
"9-Mar","E","4201883","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","07:00:00 AM","27.78"
"9-Mar","E","4201894","no data","no data","9515","GAP 40","KB","BBS997","no data","07:15:00 AM","28.48"
"9-Mar","E","4201900","no data","no data","9467","MANARC 65","KB","JQQ590","no data","07:15:00 AM","27.56"
"9-Mar","E","4201903","no data","no data","9467","MANARC 65","KB","DKY293","no data","07:30:00 AM","27.42"
"9-Mar","E","4201908","no data","no data","9498","MANARC 65","KB","ASD639","no data","07:30:00 AM","26.46"
"9-Mar","E","4201873","no data","no data","9467","MANARC 65","KB","JQQ589","no data","07:45:00 AM","28.16"
"9-Mar","E","4201901","no data","no data","9494","GAP 100","KB","YB5925","no data","08:00:00 AM","10.24"
"9-Mar","E","4201910","no data","no data","9467","MANARC 65","KB","KQQ748","no data","08:00:00 AM","27.66"
"9-Mar","E","4201919","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","08:15:00 AM","27.94"
"9-Mar","E","4201928","no data","no data","9494","GAP 100","KB","YB5925","no data","08:30:00 AM","10.50"
"9-Mar","E","4201956","no data","no data","9526","MANARC 65","KB","HSR40","no data","09:15:00 AM","28.24"
"9-Mar","E","4201957","no data","no data","9494","GAP 100","KB","YB5925","no data","09:15:00 AM","10.18"
"9-Mar","E","4201974","no data","no data","9518","MANARC 65","KB","CHK468","no data","09:30:00 AM","27.02"
"9-Mar","E","4201976","no data","no data","9518","MANARC 65","KB","GPS236","no data","09:30:00 AM","27.82"
"9-Mar","E","4201982","no data","no data","9515","GAP 40","KB","BBS997","no data","09:45:00 AM","27.98"
"9-Mar","E","4202011","no data","no data","9526","MANARC 65","KB","HSR40","no data","10:30:00 AM","27.26"
"9-Mar","E","4202027","no data","no data","9494","GAP 100","KB","YB5925","no data","10:45:00 AM","9.92"
"9-Mar","E","4202045","no data","no data","9467","MANARC 65","KB","DKY293","no data","11:15:00 AM","27.36"
"9-Mar","E","4202054","no data","no data","9526","MANARC 65","KB","HSR40","no data","11:30:00 AM","28.34"
"9-Mar","E","4202058","no data","no data","9467","MANARC 65","KB","JQQ590","no data","11:30:00 AM","28.40"
"9-Mar","E","4202071","no data","no data","9467","MANARC 65","KB","JQQ589","no data","11:45:00 AM","28.40"
"9-Mar","E","4202061","no data","no data","9494","GAP 65","KB","YB5925","no data","11:45:00 AM","10.04"
"9-Mar","E","4202078","no data","no data","9467","MANARC 65","KB","KQQ748","no data","11:45:00 AM","27.86"
"9-Mar","E","4202046","no data","no data","9498","TNZ 40","KB","ASD639","no data","12:30:00 PM","27.40"
"9-Mar","E","4202105","no data","no data","9494","GAP 65","KB","YB5925","no data","12:30:00 PM","9.98"
"9-Mar","E","4202087","no data","no data","9518","GAP 20","KB","CHK468","no data","12:45:00 PM","27.72"
"9-Mar","E","4202082","no data","no data","9515","GAP 40","KB","BBS997","no data","12:45:00 PM","28.40"
"9-Mar","E","4202102","no data","no data","9526","MANARC 65","KB","HSR40","no data","01:00:00 PM","26.54"
"9-Mar","E","4202099","no data","no data","9515","GAP 40","KB","GPS236","no data","01:00:00 PM","28.20"
"9-Mar","E","4202128","no data","no data","9494","GAP 65","KB","YB5925","no data","01:30:00 PM","10.00"
"9-Mar","E","4202169","no data","no data","9526","MANARC 65","KB","HSR40","no data","02:00:00 PM","27.88"
"9-Mar","E","4202200","no data","no data","9494","GAP 65","KB","YB5925","no data","02:45:00 PM","9.96"
"9-Mar","E","4202221","no data","no data","9526","MANARC 65","KB","HSR40","no data","03:00:00 PM","28.30"
"9-Mar","E","4202242","no data","no data","9526","MANARC 65","KB","CHK468","no data","03:45:00 PM","27.22"
"10-Mar","E","4201877","no data","no data","9518","MANARC 65","KB","CHK468","no data","07:00:00 AM","28.00"
"10-Mar","E","4201881","no data","no data","9518","MANARC 65","KB","GPS236","no data","07:00:00 AM","27.68"
"10-Mar","E","4201883","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","07:00:00 AM","27.78"
"10-Mar","E","4201894","no data","no data","9515","GAP 40","KB","BBS997","no data","07:15:00 AM","28.48"
"10-Mar","E","4201900","no data","no data","9467","MANARC 65","KB","JQQ590","no data","07:15:00 AM","27.56"
"10-Mar","E","4201903","no data","no data","9467","MANARC 65","KB","DKY293","no data","07:30:00 AM","27.42"
"10-Mar","E","4201908","no data","no data","9498","MANARC 65","KB","ASD639","no data","07:30:00 AM","26.46"
"10-Mar","E","4201873","no data","no data","9467","MANARC 65","KB","JQQ589","no data","07:45:00 AM","28.16"
"10-Mar","E","4201901","no data","no data","9494","GAP 100","KB","YB5925","no data","08:00:00 AM","10.24"
"10-Mar","E","4201910","no data","no data","9467","MANARC 65","KB","KQQ748","no data","08:00:00 AM","27.66"
"10-Mar","E","4201919","no data","no data","9526","DRAINAGE 20/7","KB","HSR40","no data","08:15:00 AM","27.94"
"10-Mar","E","4201928","no data","no data","9494","GAP 100","KB","YB5925","no data","08:30:00 AM","10.50"
"10-Mar","E","4201956","no data","no data","9526","MANARC 65","KB","HSR40","no data","09:15:00 AM","28.24"
"10-Mar","E","4201957","no data","no data","9494","GAP 100","KB","YB5925","no data","09:15:00 AM","10.18"
"10-Mar","E","4201974","no data","no data","9518","MANARC 65","KB","CHK468","no data","09:30:00 AM","27.02"
"10-Mar","E","4201976","no data","no data","9518","MANARC 65","KB","GPS236","no data","09:30:00 AM","27.82"
"10-Mar","E","4201982","no data","no data","9515","GAP 40","KB","BBS997","no data","09:45:00 AM","27.98"
"10-Mar","E","4202011","no data","no data","9526","MANARC 65","KB","HSR40","no data","10:30:00 AM","27.26"
"10-Mar","E","4202027","no data","no data","9494","GAP 100","KB","YB5925","no data","10:45:00 AM","9.92"
"10-Mar","E","4202045","no data","no data","9467","MANARC 65","KB","DKY293","no data","11:15:00 AM","27.36"
"10-Mar","E","4202054","no data","no data","9526","MANARC 65","KB","HSR40","no data","11:30:00 AM","28.34"
"10-Mar","E","4202058","no data","no data","9467","MANARC 65","KB","JQQ590","no data","11:30:00 AM","28.40"
"10-Mar","E","4202071","no data","no data","9467","MANARC 65","KB","JQQ589","no data","11:45:00 AM","28.40"
"10-Mar","E","4202061","no data","no data","9494","GAP 65","KB","YB5925","no data","11:45:00 AM","10.04"
"10-Mar","E","4202078","no data","no data","9467","MANARC 65","KB","KQQ748","no data","11:45:00 AM","27.86"
"10-Mar","E","4202046","no data","no data","9498","TNZ 40","KB","ASD639","no data","12:30:00 PM","27.40"
"10-Mar","E","4202105","no data","no data","9494","GAP 65","KB","YB5925","no data","12:30:00 PM","9.98"
"10-Mar","E","4202087","no data","no data","9518","GAP 20","KB","CHK468","no data","12:45:00 PM","27.72"
"10-Mar","E","4202082","no data","no data","9515","GAP 40","KB","BBS997","no data","12:45:00 PM","28.40"
"10-Mar","E","4202102","no data","no data","9526","MANARC 65","KB","HSR40","no data","01:00:00 PM","26.54"
"10-Mar","E","4202099","no data","no data","9515","GAP 40","KB","GPS236","no data","01:00:00 PM","28.20"
"10-Mar","E","4202128","no data","no data","9494","GAP 65","KB","YB5925","no data","01:30:00 PM","10.00"
"10-Mar","E","4202169","no data","no data","9526","MANARC 65","KB","HSR40","no data","02:00:00 PM","27.88"
"10-Mar","E","4202200","no data","no data","9494","GAP 65","KB","YB5925","no data","02:45:00 PM","9.96"
"10-Mar","E","4202221","no data","no data","9526","MANARC 65","KB","HSR40","no data","03:00:00 PM","28.30"
"10-Mar","E","4202242","no data","no data","9526","MANARC 65","KB","CHK468","no data","03:45:00 PM","27.22"